brand,model,image_url,source_url,license_name,license_url,author,attribution_text
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/c/c1/Hodinky_Rolex.jpg,https://commons.wikimedia.org/wiki/File:Hodinky_Rolex.jpg,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Dezidor,"""File:Hodinky Rolex.jpg"" by Dezidor via Wikimedia Commons, CC BY 3.0 (https://creativecommons.org/licenses/by/3.0)"
Rolex,Explorer,https://upload.wikimedia.org/wikipedia/commons/b/bb/Rolex_Explorer_2.JPG,https://commons.wikimedia.org/wiki/File:Rolex_Explorer_2.JPG,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,TheMonster17,"""File:Rolex Explorer 2.JPG"" by TheMonster17 via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/e/ef/Ensemble_de_montres_Rolex.JPG,https://commons.wikimedia.org/wiki/File:Ensemble_de_montres_Rolex.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Xfigpower,"""File:Ensemble de montres Rolex.JPG"" by Xfigpower via Wikimedia Commons, CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/6/6f/Rolex_1954.jpg,https://commons.wikimedia.org/wiki/File:Rolex_1954.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Noop1958,"""File:Rolex 1954.jpg"" by Noop1958 via Wikimedia Commons, CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/1/12/Rolex_5100.jpg,https://commons.wikimedia.org/wiki/File:Rolex_5100.jpg,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,Derk Marko Reckel - DMR,"""File:Rolex 5100.jpg"" by Derk Marko Reckel - DMR via Wikimedia Commons, CC BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/2/2e/Rolex_Glidelock.jpeg,https://commons.wikimedia.org/wiki/File:Rolex_Glidelock.jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mattnad,"""File:Rolex Glidelock.jpeg"" by Mattnad via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/7/78/Lady%27s_Rolex_%2840213604532%29.jpg,https://commons.wikimedia.org/wiki/File:Lady%27s_Rolex_(40213604532).jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Thomas Quine,"""File:Lady's Rolex (40213604532).jpg"" by Thomas Quine via Wikimedia Commons, CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)"
Rolex,GMT-Master II,https://upload.wikimedia.org/wikipedia/commons/1/17/Rolex_GMT_Master_II_%284657617812%29.jpg,https://commons.wikimedia.org/wiki/File:Rolex_GMT_Master_II_(4657617812).jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Håkan Dahlström from Malmö, Sweden","""File:Rolex GMT Master II (4657617812).jpg"" by Håkan Dahlström from Malmö, Sweden via Wikimedia Commons, CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/0/09/Rolex_2019.jpg,https://commons.wikimedia.org/wiki/File:Rolex_2019.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Madrox,"""File:Rolex 2019.jpg"" by Madrox via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/d/d1/Rolex_Closeup_%28203189223%29.jpeg,https://commons.wikimedia.org/wiki/File:Rolex_Closeup_(203189223).jpeg,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Jovonni Pharr,"""File:Rolex Closeup (203189223).jpeg"" by Jovonni Pharr via Wikimedia Commons, CC BY 3.0 (https://creativecommons.org/licenses/by/3.0)"
Rolex,Day-Date,https://upload.wikimedia.org/wikipedia/commons/0/02/Rolex_Day-Date_Lacquered_Stella_Dial.jpg,https://commons.wikimedia.org/wiki/File:Rolex_Day-Date_Lacquered_Stella_Dial.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Kevin Sweeney,"""File:Rolex Day-Date Lacquered Stella Dial.jpg"" by Kevin Sweeney via Wikimedia Commons, CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/c/cf/Rolex_Caliber_59_FHF30.jpg,https://commons.wikimedia.org/wiki/File:Rolex_Caliber_59_FHF30.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Matteo sacch,"""File:Rolex Caliber 59 FHF30.jpg"" by Matteo sacch via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/d/db/Fake_Rolex_watches_sold_in_Taiwan_198806.jpg,https://commons.wikimedia.org/wiki/File:Fake_Rolex_watches_sold_in_Taiwan_198806.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Larry Koester,"""File:Fake Rolex watches sold in Taiwan 198806.jpg"" by Larry Koester via Wikimedia Commons, CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/d/db/138-Rolex-Precision-white-dial-circa-1957-mostra-store-aix.png,https://commons.wikimedia.org/wiki/File:138-Rolex-Precision-white-dial-circa-1957-mostra-store-aix.png,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Thierry Mostra-store,"""File:138-Rolex-Precision-white-dial-circa-1957-mostra-store-aix.png"" by Thierry Mostra-store via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Explorer,https://upload.wikimedia.org/wikipedia/commons/a/a1/152-rolex-explorer-ref-14270-circa-2001-mostra-store-aix-montres-vintage.jpg,https://commons.wikimedia.org/wiki/File:152-rolex-explorer-ref-14270-circa-2001-mostra-store-aix-montres-vintage.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Thierry Mostra-store,"""File:152-rolex-explorer-ref-14270-circa-2001-mostra-store-aix-montres-vintage.jpg"" by Thierry Mostra-store via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/d/d4/148-rolex-airking-precision-14000-circa-1994-mostra-store-aix-watch-montre-rolex.jpg,https://commons.wikimedia.org/wiki/File:148-rolex-airking-precision-14000-circa-1994-mostra-store-aix-watch-montre-rolex.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Thierry Mostra-store,"""File:148-rolex-airking-precision-14000-circa-1994-mostra-store-aix-watch-montre-rolex.jpg"" by Thierry Mostra-store via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/a/a9/Eta_saat.jpg,https://commons.wikimedia.org/wiki/File:Eta_saat.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Voxivi,"""File:Eta saat.jpg"" by Voxivi via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/b/b3/2022-06-13_Play-offs_%282022_Premier_League_Darts%29_by_Sandro_Halank%E2%80%93073.jpg,https://commons.wikimedia.org/wiki/File:2022-06-13_Play-offs_(2022_Premier_League_Darts)_by_Sandro_Halank%E2%80%93073.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"Sandro Halank, Wikimedia Commons","""File:2022-06-13 Play-offs (2022 Premier League Darts) by Sandro Halank–073.jpg"" by Sandro Halank, Wikimedia Commons via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Unspecified,https://upload.wikimedia.org/wikipedia/commons/c/cb/2022-06-13_Play-offs_%282022_Premier_League_Darts%29_by_Sandro_Halank%E2%80%93088.jpg,https://commons.wikimedia.org/wiki/File:2022-06-13_Play-offs_(2022_Premier_League_Darts)_by_Sandro_Halank%E2%80%93088.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"Sandro Halank, Wikimedia Commons","""File:2022-06-13 Play-offs (2022 Premier League Darts) by Sandro Halank–088.jpg"" by Sandro Halank, Wikimedia Commons via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Rolex,Explorer,https://upload.wikimedia.org/wikipedia/commons/3/3f/Rolex_Explorer_II_%28edited%29.jpg,https://commons.wikimedia.org/wiki/File:Rolex_Explorer_II_(edited).jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"File:Rolex Explorer 2.JPG: TheMonster17
derivative work: Pittigrilli","""File:Rolex Explorer II (edited).jpg"" by File:Rolex Explorer 2.JPG: TheMonster17
derivative work: Pittigrilli via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Jaeger-LeCoultre,Unspecified,https://upload.wikimedia.org/wikipedia/commons/e/e0/Jaeger-Lecoultre-p1000838.jpg,https://commons.wikimedia.org/wiki/File:Jaeger-Lecoultre-p1000838.jpg,CC BY-SA 2.0 fr,https://creativecommons.org/licenses/by-sa/2.0/fr/deed.en,Rama,"""File:Jaeger-Lecoultre-p1000838.jpg"" by Rama via Wikimedia Commons, CC BY-SA 2.0 fr (https://creativecommons.org/licenses/by-sa/2.0/fr/deed.en)"
Jaeger-LeCoultre,Unspecified,https://upload.wikimedia.org/wikipedia/commons/c/ce/Jaeger-Lecoultre-p1000839.jpg,https://commons.wikimedia.org/wiki/File:Jaeger-Lecoultre-p1000839.jpg,CC BY-SA 2.0 fr,https://creativecommons.org/licenses/by-sa/2.0/fr/deed.en,Rama,"""File:Jaeger-Lecoultre-p1000839.jpg"" by Rama via Wikimedia Commons, CC BY-SA 2.0 fr (https://creativecommons.org/licenses/by-sa/2.0/fr/deed.en)"
Jaeger-LeCoultre,Master,https://upload.wikimedia.org/wikipedia/commons/b/b5/Jaeger-LeCoultre_MasterEightDaysPerpetualSquelette.jpg,https://commons.wikimedia.org/wiki/File:Jaeger-LeCoultre_MasterEightDaysPerpetualSquelette.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Ghilt,"""File:Jaeger-LeCoultre MasterEightDaysPerpetualSquelette.jpg"" by Ghilt via Wikimedia Commons, CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)"
Jaeger-LeCoultre,Master,https://upload.wikimedia.org/wikipedia/commons/2/28/Jaeger-LeCoultre_MasterEightDaysPerpetualSquelette_cropped.png,https://commons.wikimedia.org/wiki/File:Jaeger-LeCoultre_MasterEightDaysPerpetualSquelette_cropped.png,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"Jaeger-LeCoultre_MasterEightDaysPerpetualSquelette.jpg: Ghilt
derivative work: PawełMM (talk)","""File:Jaeger-LeCoultre MasterEightDaysPerpetualSquelette cropped.png"" by Jaeger-LeCoultre_MasterEightDaysPerpetualSquelette.jpg: Ghilt
derivative work: PawełMM (talk) via Wikimedia Commons, CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)"
Jaeger-LeCoultre,Memovox,https://upload.wikimedia.org/wikipedia/commons/5/58/Jaeger-LeCoultre_Memovox_model_E855_with_calibre_K825.JPG,https://commons.wikimedia.org/wiki/File:Jaeger-LeCoultre_Memovox_model_E855_with_calibre_K825.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Ghilt,"""File:Jaeger-LeCoultre Memovox model E855 with calibre K825.JPG"" by Ghilt via Wikimedia Commons, CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)"
Jaeger-LeCoultre,Memovox,https://upload.wikimedia.org/wikipedia/commons/7/75/Jaeger-LeCoultre_Memovox_model_E855_with_calibre_K825_%282%29.JPG,https://commons.wikimedia.org/wiki/File:Jaeger-LeCoultre_Memovox_model_E855_with_calibre_K825_(2).JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Ghilt,"""File:Jaeger-LeCoultre Memovox model E855 with calibre K825 (2).JPG"" by Ghilt via Wikimedia Commons, CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)"
Jaeger-LeCoultre,Unspecified,https://upload.wikimedia.org/wikipedia/commons/8/81/Jaeger-LeCoultre_E502_Futurematic.JPG,https://commons.wikimedia.org/wiki/File:Jaeger-LeCoultre_E502_Futurematic.JPG,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Ghilt,"""File:Jaeger-LeCoultre E502 Futurematic.JPG"" by Ghilt via Wikimedia Commons, CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)"
Jaeger-LeCoultre,Unspecified,https://upload.wikimedia.org/wikipedia/commons/3/35/Jaeger-LeCoultre_men%27s_dress_watch_ca._1950s.jpg,https://commons.wikimedia.org/wiki/File:Jaeger-LeCoultre_men%27s_dress_watch_ca._1950s.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Kjetil Ree,"""File:Jaeger-LeCoultre men's dress watch ca. 1950s.jpg"" by Kjetil Ree via Wikimedia Commons, CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)"
